States,Year,AverageLiteracyRate,MaleLiteracyRate,FemaleLiteracyRate
Punjab,1991,58.51,63.95,53.97
Rajasthan,1991,38.55,42.13,33.41
Sikkim,1991,56.94,60.19,52.63
Tamil Nadu,1991,62.66,66.91,57.17
Tripura,1991,60.44,63.18,58.22
Uttar Pradesh,1991,40.71,46.35,34.74
Uttarakhand,1991,57.75,60.81,56.23
West Bengal,1991,57.7,61.18,52.17
India,1991,52.21,56.74,49.21
Andaman & Nicobar Islands,2001,81.3,86.33,75.24
Andhra Pradesh,2001,60.47,70.32,50.43
Arunachal Pradesh,2001,54.34,63.83,43.53
Assam,2001,63.25,71.28,54.61
Bihar,2001,47,59.68,33.12
Chandigarh,2001,81.94,86.14,76.47
Chhattisgarh,2001,64.66,77.38,51.85
Dadra & Nagar Haveli,2001,57.63,71.18,40.23
Daman & Diu,2001,78.18,86.76,65.61
Delhi,2001,81.67,87.33,74.71
Goa,2001,82.01,88.42,75.37
Gujarat,2001,69.14,79.66,57.8
Haryana,2001,67.91,78.49,55.73
Himachal Pradesh,2001,76.48,85.35,67.42
Jammu & Kashmir,2001,55.52,66.6,43
Jharkhand,2001,53.56,67.3,38.87
Karnataka,2001,66.64,76.1,56.87
Kerala,2001,90.86,94.24,87.72
Lakshadweep,2001,86.66,92.53,80.47
Madhya Pradesh,2001,63.74,76.06,50.29
Maharashtra,2001,76.88,85.97,67.03
Manipur,2001,70.53,80.33,60.53
Meghalaya,2001,62.56,65.43,59.61
Mizoram,2001,88.8,90.72,86.75
Nagaland,2001,66.59,71.16,61.46
Odisha,2001,63.08,75.35,50.51
Puducherry,2001,81.24,88.62,73.9
Punjab,2001,69.65,75.23,63.36
Rajasthan,2001,60.41,75.7,43.85
Sikkim,2001,68.81,76.04,60.4
Tamil Nadu,2001,73.45,82.42,64.43
Tripura,2001,73.19,81.02,64.91
Uttar Pradesh,2001,56.27,68.82,42.22
Uttarakhand,2001,71.62,83.28,59.63
West Bengal,2001,68.64,77.02,59.61
India,2001,64.84,69.41,59.15
Andaman & Nicobar Islands,2011,86.27,90.1,81.8
Andhra Pradesh,2011,67.66,75.6,59.7
Arunachal Pradesh,2011,66.95,73.7,59.6
Assam,2011,73.18,78.8,67.3
Bihar,2011,63.82,73.5,53.3
Chandigarh,2011,86.43,90.5,81.4
Chhattisgarh,2011,71.04,81.5,60.6
Dadra & Nagar Haveli,2011,77.65,86.5,65.9
Daman & Diu,2011,87.07,91.5,79.6
Delhi,2011,86.34,91,80.9
Goa,2011,87.4,92.8,81.8
Gujarat,2011,79.31,87.2,70.7
Haryana,2011,76.64,85.4,66.8
Himachal Pradesh,2011,83.78,90.8,76.6
Jammu & Kashmir,2011,68.74,78.3,58
Jharkhand,2011,67.63,78.5,56.2
Karnataka,2011,75.6,82.8,68.1
Kerala,2011,93.91,96,92
Lakshadweep,2011,92.28,96.1,88.2
Madhya Pradesh,2011,70.63,80.5,60
Maharashtra,2011,82.91,89.8,75.5
Manipur,2011,79.85,86.5,73.2
Meghalaya,2011,75.48,77.2,73.8
Mizoram,2011,91.58,93.7,89.4
Nagaland,2011,80.11,83.3,76.7
Odisha,2011,73.45,82.4,64.4
Puducherry,2011,86.55,92.1,81.2
Punjab,2011,76.68,81.5,71.3
Rajasthan,2011,67.06,80.5,52.7
Sikkim,2011,82.2,87.3,76.4
Tamil Nadu,2011,80.33,86.8,73.9
Tripura,2011,87.75,92.2,83.1
Uttar Pradesh,2011,69.72,79.2,59.3
Uttarakhand,2011,79.63,88.3,70.7
West Bengal,2011,77.08,82.7,71.2
India,2011,74.04,79.35,69.15
